,Date,Unix,Ticker,Debt Equity Ratio,Price,stock_p_change,SP500,sp500_p_change,Difference,Difference Stocl,Difference stock
3408,2007-10-16 05:46:42,1192538802.0,mcd,0.542,56.19,121.04642014162074,1538.530029,44.051718364464804,76.99470177715594,121.04642014162074,76.99470177715594
3409,2008-01-23 15:46:39,1201131999.0,mcd,0.518,51.89,104.13060582218725,1338.599976,25.332377731206012,78.79822809098124,104.13060582218725,78.79822809098124
3410,2008-10-28 20:42:13,1225251733.0,mcd,0.756,56.62,122.73800157356409,940.51001,-11.940566303057858,134.67856787662194,122.73800157356409,134.67856787662194
3411,2008-12-18 12:45:48,1229633148.0,mcd,0.757,62.63,146.3808025177026,885.2800289999999,-17.11171897367418,163.49252149137678,146.3808025177026,163.49252149137678
3412,2011-04-25 20:34:51,1303788891.0,mcd,78.62,77.13,203.4225019669551,1335.25,25.018721325296685,178.40378064165841,203.4225019669551,178.40378064165841
3413,2011-09-02 18:17:06,1315012626.0,mcd,82.15,89.52,252.1636506687647,1173.969971,9.918161129912473,242.2454895388522,252.1636506687647,242.2454895388522
3414,2011-09-26 02:23:37,1317029017.0,mcd,82.15,87.37,243.70574350904798,1162.949951,8.886362733073538,234.81938077597445,243.70574350904798,234.81938077597445
3415,2011-10-28 04:25:24,1319801124.0,mcd,82.15,93.51,267.85995279307633,1285.089966,20.32226499703351,247.53768779604283,267.85995279307633,247.53768779604283
3416,2011-11-08 01:32:51,1320744771.0,mcd,82.15,94.62,272.22659323367424,1275.920044,19.463690255904346,252.7629029777699,272.22659323367424,252.7629029777699
3417,2012-03-13 08:47:30,1331653650.0,mcd,86.97,96.66,280.2517702596381,1395.949951,30.702024271208067,249.54974598843,280.2517702596381,249.54974598843
3418,2012-03-16 00:12:50,1331881970.0,mcd,86.97,98.04,285.6805664830842,1404.170044,31.47166704674449,254.2088994363397,285.6805664830842,254.2088994363397
3419,2012-07-18 09:48:38,1342630118.0,mcd,87.17,91.89,261.4870180959874,1372.780029,28.5326372488176,232.95438084716983,261.4870180959874,232.95438084716983
3420,2012-10-12 07:44:07,1350053047.0,mcd,96.71,92.36,263.33595594020454,1428.589966,33.758090879961856,229.5778650602427,263.33595594020454,229.5778650602427
3421,2013-02-06 07:57:56,1360166276.0,mcd,95.53,94.91,273.3674272226593,1512.119995,41.57896144191277,231.7884657807465,273.3674272226593,231.7884657807465
3422,2013-04-23 05:22:50,1366719770.0,mcd,89.14,99.32,290.71597167584576,1578.780029,47.82030367309105,242.89566800275472,290.71597167584576,242.89566800275472
3423,2013-05-10 01:56:13,1368176173.0,mcd,84.04,99.69,292.1715184893784,1633.699951,52.962425690484814,239.20909279889358,292.1715184893784,239.20909279889358
3424,2004-11-12 17:21:09,1100308869.0,mchp,0.031,28.57,0.0,1184.170044,0.0,0.0,0.0,0.0
3425,2005-03-02 12:12:20,1109794340.0,mchp,0.031,28.43,-0.4900245012250632,1210.079956,2.1880229221539134,-2.6780474233789766,-0.4900245012250632,-2.6780474233789766
3426,2005-03-10 06:12:50,1110463970.0,mchp,0.031,27.44,-3.955197759887991,1209.25,2.117935352872348,-6.073133112760338,-3.955197759887991,-6.073133112760338
3427,2005-06-01 14:17:58,1117660678.0,mchp,0.031,29.83,4.410220511025544,1202.219971,1.5242681649866179,2.8859523460389265,4.410220511025544,2.8859523460389265
3428,2009-02-03 23:05:32,1233731132.0,mchp,1.162,19.39,-32.13160658032901,838.51001,-29.190067402177927,-2.9415391781510856,-32.13160658032901,-2.9415391781510856
3429,2013-04-23 10:04:36,1366736676.0,mchp,50.41,34.71,21.49107455372769,1578.780029,33.32376013051721,-11.832685576789519,21.49107455372769,-11.832685576789519
3430,2004-04-23 16:28:09,1082762889.0,mck,0.343,31.82,0.0,1140.599976,0.0,0.0,0.0,0.0
3431,2004-06-23 12:51:58,1088020318.0,mck,0.287,34.46,8.296668761785043,1144.060059,0.30335639775604734,7.993312364028995,8.296668761785043,7.993312364028995
3432,2005-01-25 14:35:22,1106692522.0,mck,0.265,30.85,-3.0483972344437427,1168.410034,2.438195562437924,-5.486592796881666,-3.0483972344437427,-5.486592796881666
3433,2005-02-04 07:40:40,1107531640.0,mck,0.297,36.6,15.02199874292898,1203.030029,5.473439796039417,9.548558946889564,15.02199874292898,9.548558946889564
3434,2005-03-16 05:01:27,1110974487.0,mck,0.297,36.96,16.153362664990574,1188.069946,4.1618421005472745,11.991520564443299,16.153362664990574,11.991520564443299
3435,2005-04-27 12:46:51,1114631211.0,mck,0.297,36.05,13.293526084223748,1156.380005,1.383484949328108,11.91004113489564,13.293526084223748,11.91004113489564
3436,2006-05-10 22:27:19,1147325239.0,mck,0.168,48.36,51.979886863607796,1322.849976,15.978432740209,36.001454123398794,51.979886863607796,36.001454123398794
3437,2011-03-21 03:46:21,1300704381.0,mck,57.37,77.92,144.87743557510998,1298.380005,13.833073147460773,131.04436242764922,144.87743557510998,131.04436242764922
3438,2011-08-18 12:17:18,1313695038.0,mck,57.67,77.25,142.7718416090509,1140.650024,0.0043878661277528125,142.76745374292315,142.7718416090509,142.76745374292315
3439,2012-09-12 00:28:10,1347434890.0,mck,49.7,87.45,174.82715273412947,1436.560059,25.94775462278284,148.87939811134663,174.82715273412947,148.87939811134663
3440,2013-04-25 02:16:08,1366881368.0,mck,58.56,107.01,236.29792583280954,1585.160034,38.9759834608308,197.32194237197874,236.29792583280954,197.32194237197874
3441,2004-06-28 07:29:32,1088432972.0,mco,3.012,64.84,0.0,1133.349976,0.0,0.0,0.0,0.0
3442,2004-08-11 10:09:17,1092244157.0,mco,4.831,67.65,4.3337446020974735,1075.790039,-5.07874339073529,9.412487992832762,4.3337446020974735,9.412487992832762
3443,2005-02-07 15:54:02,1107820442.0,mco,2.036,86.0,32.6341764342998,1201.719971,6.032558031306653,26.60161840299315,32.6341764342998,26.60161840299315
3444,2013-04-25 02:56:49,1366883809.0,mco,356.41,54.3,-16.25539790252931,1585.160034,39.86500794702448,-56.12040584955379,-16.25539790252931,-56.12040584955379
3445,2010-10-11 09:37:25,1286815045.0,mcp,8.51,26.76,0.0,1165.319946,0.0,0.0,0.0,0.0
3446,2011-01-14 06:27:53,1295015273.0,mcp,1.12,48.87,82.62331838565021,1293.23999,10.977246587007269,71.64607179864294,82.62331838565021,71.64607179864294
3447,2011-04-14 06:11:10,1302786670.0,mcp,0.69,70.09,161.92077727952164,1314.52002,12.803357096232165,149.11742018328948,161.92077727952164,149.11742018328948
3448,2011-09-14 14:56:04,1316037364.0,mcp,24.22,52.32,95.51569506726456,1188.680054,2.0046089556936026,93.51108611157096,95.51569506726456,93.51108611157096
3449,2011-11-14 20:05:10,1321329910.0,mcp,24.22,32.53,21.562032884902838,1251.780029,7.419428741160493,14.142604143742345,21.562032884902838,14.142604143742345
3450,2012-08-29 03:12:55,1346235175.0,mcp,76.14,10.75,-59.828101644245145,1410.48999,21.038861030531088,-80.86696267477623,-59.828101644245145,-80.86696267477623
3451,2013-04-23 14:52:11,1366753931.0,mcp,98.44,5.34,-80.04484304932735,1578.780029,35.48039183738471,-115.52523488671207,-80.04484304932735,-115.52523488671207
3452,2013-05-21 08:01:56,1369148516.0,mcp,93.98,7.22,-73.01943198804186,1669.160034,43.23620218888795,-116.25563417692982,-73.01943198804186,-116.25563417692982
3453,2013-04-25 03:48:07,1366886887.0,mdlz,60.23,31.46,0.0,1585.160034,0.0,0.0,0.0,0.0
3454,2004-05-27 16:50:18,1085701818.0,mdt,0.284,48.07,0.0,1121.280029,0.0,0.0,0.0,0.0
3455,2004-06-10 20:00:31,1086922831.0,mdt,0.284,49.0,1.9346785937174946,1136.469971,1.3546965617096507,0.5799820320078439,1.9346785937174946,0.5799820320078439
3456,2004-08-25 17:49:47,1093481387.0,mdt,0.248,50.64,5.346369877262326,1104.959961,-1.4554854789088543,6.80185535617118,5.346369877262326,6.80185535617118
3457,2005-04-14 15:36:42,1113518202.0,mdt,0.233,51.44,7.010609527771994,1162.050049,3.636024806074552,3.374584721697442,7.010609527771994,3.374584721697442
3458,2005-09-15 03:04:14,1126778654.0,mdt,0.324,56.65,17.848970251716242,1227.72998,9.493609825097495,8.355360426618747,17.848970251716242,8.355360426618747
3459,2006-01-09 04:18:20,1136809100.0,mdt,0.345,58.92,22.57125026003745,1290.150024,15.06046577415676,7.510784485880688,22.57125026003745,7.510784485880688
3460,2006-01-11 03:31:58,1136979118.0,mdt,0.345,58.86,22.44643228624922,1294.180054,15.419879113890818,7.026553172358401,22.44643228624922,7.026553172358401
3461,2007-04-09 06:13:51,1176124431.0,mdt,0.558,49.13,2.205117536925322,1444.609985,28.835790136060652,-26.63067259913533,2.205117536925322,-26.63067259913533
3462,2007-10-24 04:01:03,1193223663.0,mdt,0.542,48.03,-0.0832119825254819,1515.880005,35.191920465391604,-35.27513244791709,-0.0832119825254819,-35.27513244791709
3463,2008-12-19 23:38:05,1229758685.0,mdt,0.518,32.17,-33.07676305387975,887.8800050000001,-20.81549817739596,-12.261264876483793,-33.07676305387975,-12.261264876483793
3464,2011-08-05 01:13:51,1312532031.0,mdt,61.59,32.84,-31.682962346577902,1199.380005,6.9652516748784405,-38.64821402145634,-31.682962346577902,-38.64821402145634
3465,2011-10-07 11:57:50,1318013870.0,mdt,61.52,32.74,-31.890992302891615,1155.459961,3.048295797302567,-34.93928810019418,-31.890992302891615,-34.93928810019418
3466,2011-11-18 21:13:06,1321679586.0,mdt,61.52,33.96,-29.353026835864366,1215.650024,8.416273594399318,-37.769300430263684,-29.353026835864366,-37.769300430263684
3467,2012-01-10 14:34:23,1326234863.0,mdt,61.43,39.3,-18.2442271687123,1292.079956,15.23258441981936,-33.47681158853166,-18.2442271687123,-33.47681158853166
3468,2012-04-18 23:19:22,1334816362.0,mdt,59.78,38.02,-20.907010609527767,1385.140015,23.532032960162528,-44.4390435696903,-20.907010609527767,-44.4390435696903
3469,2012-06-05 07:47:02,1338907622.0,mdt,62.13,35.89,-25.338048679009777,1285.5,14.645759021183814,-39.983807700193594,-25.338048679009777,-39.983807700193594
3470,2013-04-23 08:30:51,1366731051.0,mdt,64.43,46.06,-4.18140212190555,1578.780029,40.801582848846046,-44.982984970751595,-4.18140212190555,-44.982984970751595
3471,2013-04-26 06:49:38,1366984178.0,mdt,64.43,47.03,-2.1635115456625735,1582.23999,41.11015527593955,-43.27366682160212,-2.1635115456625735,-43.27366682160212
3472,2003-12-31 21:13:27,1072934007.0,met,0.426,33.65,0.0,1111.920044,0.0,0.0,0.0,0.0
3473,2005-04-05 17:32:27,1112747547.0,met,0.388,39.75,18.127786032689457,1181.390015,6.247748781476233,11.880037251213224,18.127786032689457,11.880037251213224
3474,2006-04-27 06:13:51,1146143631.0,met,0.471,51.0,51.56017830609213,1309.719971,17.789042302757522,33.77113600333461,51.56017830609213,33.77113600333461
3475,2006-08-18 17:53:44,1155948824.0,met,0.556,54.11,60.80237741456167,1302.300049,17.121735148790968,43.6806422657707,60.80237741456167,43.6806422657707
3476,2006-08-29 00:38:36,1156837116.0,met,0.556,54.87,63.06092124814264,1304.280029,17.299803707828477,45.76111754031416,63.06092124814264,45.76111754031416
3477,2007-03-27 07:07:49,1175004469.0,met,0.458,64.22,90.84695393759287,1428.609985,28.481359132689587,62.36559480490328,90.84695393759287,62.36559480490328
3478,2007-03-28 08:50:21,1175097021.0,met,0.458,63.77,89.50965824665677,1417.22998,27.457903798701565,62.051754447955204,89.50965824665677,62.051754447955204
3479,2008-02-22 17:59:05,1203731945.0,met,0.587,58.63,74.23476968796436,1353.109985,21.69130256275874,52.54346712520562,74.23476968796436,52.54346712520562
3480,2008-05-09 20:38:05,1210390685.0,met,0.628,60.08,78.54383358098069,1388.280029,24.85430373265221,53.689529848328476,78.54383358098069,53.689529848328476
3481,2008-10-17 00:04:28,1224227068.0,met,0.662,34.31,1.961367013372968,940.5499880000001,-15.412084432214792,17.37345144558776,1.961367013372968,17.37345144558776
3482,2008-12-18 21:41:22,1229665282.0,met,0.748,36.07,7.19167904903418,885.2800289999999,-20.382761892185126,27.574440941219308,7.19167904903418,27.574440941219308
3483,2010-12-08 09:19:35,1291828775.0,met,78.58,41.17,22.347696879643397,1228.280029,10.464779875845107,11.88291700379829,22.347696879643397,11.88291700379829
3484,2011-02-22 03:12:30,1298373150.0,met,129.6,47.65,41.60475482912333,1315.439941,18.30346508260266,23.30128974652067,41.60475482912333,23.30128974652067
3485,2011-08-08 11:10:16,1312827016.0,met,124.35,36.35,8.02377414561665,1119.459961,0.6780988471865392,7.345675298430112,8.02377414561665,7.345675298430112
3486,2011-11-04 18:17:24,1320455844.0,met,127.39,34.63,2.912332838038645,1253.22998,12.70864184547429,-9.796309007435646,2.912332838038645,-9.796309007435646
3487,2012-03-09 13:58:56,1331330336.0,met,113.5,38.09,13.194650817236269,1370.869995,23.288540610209566,-10.093889792973297,13.194650817236269,-10.093889792973297
3488,2013-04-23 05:18:09,1366719489.0,met,97.46,35.79,6.359583952451711,1578.780029,41.98683057466316,-35.627246622211445,6.359583952451711,-35.627246622211445
3489,2005-01-27 14:56:30,1106866590.0,mgm,7.646,11.9,0.0,1174.550049,0.0,0.0,0.0,0.0
3490,2005-03-08 12:59:15,1110315555.0,mgm,6.156,11.93,0.2521008403361291,1219.430054,3.821038110569266,-3.568937270233137,0.2521008403361291,-3.568937270233137
3491,2007-03-12 22:13:34,1173762814.0,mgm,3.376,67.81,469.83193277310926,1406.599976,19.75649545096567,450.0754373221436,469.83193277310926,450.0754373221436
3492,2007-10-17 11:43:31,1192646611.0,mgm,3.131,94.5,694.1176470588234,1541.23999,31.21960969753449,662.898037361289,694.1176470588234,662.898037361289
3493,2008-10-27 18:24:53,1225157093.0,mgm,2.558,10.18,-14.453781512605046,848.919983,-27.7238135809741,13.270032068369053,-14.453781512605046,13.270032068369053
3494,2008-12-22 23:30:11,1230017411.0,mgm,2.583,12.86,8.067226890756295,871.6300050000001,-25.79030533930018,33.85753223005648,8.067226890756295,33.85753223005648
3495,2011-11-08 11:55:42,1320782142.0,mgm,135.3,11.01,-7.478991596638659,1275.920044,8.630538569753192,-16.10953016639185,-7.478991596638659,-16.10953016639185
3496,2012-01-10 14:20:59,1326234059.0,mgm,135.3,11.32,-4.873949579831933,1292.079956,10.00637708883192,-14.880326668663853,-4.873949579831933,-14.880326668663853
3497,2013-04-12 03:13:44,1365761624.0,mgm,167.45,12.86,8.067226890756295,1588.849976,35.273075621829044,-27.20584873107275,8.067226890756295,-27.20584873107275
3498,2013-04-23 16:51:38,1366761098.0,mgm,167.45,12.54,5.3781512605041915,1578.780029,34.41573054670232,-29.03757928619813,5.3781512605041915,-29.03757928619813
3499,2013-05-14 19:18:57,1368584337.0,mgm,173.76,15.8,32.773109243697476,1650.339966,40.50827101025476,-7.735161766557283,32.773109243697476,-7.735161766557283
3500,2013-06-21 17:41:31,1371861691.0,mhfi,42.23,53.91,0.0,1592.430054,0.0,0.0,0.0,0.0
3501,2013-06-21 23:22:59,1371882179.0,mhfi,42.23,54.41,0.9274717121127806,1592.430054,0.0,0.9274717121127806,0.9274717121127806,0.9274717121127806
3502,2004-09-14 17:48:08,1095209288.0,mkc,0.797,34.62,0.0,1128.329956,0.0,0.0,0.0,0.0
3503,2004-11-29 06:21:08,1101738068.0,mkc,0.824,37.27,7.654534950895453,1178.569946,4.4525973748054986,3.2019375760899544,7.654534950895453,3.2019375760899544
3504,2005-01-25 09:39:29,1106674769.0,mkc,0.824,38.84,12.18948584633162,1168.410034,3.5521593472610027,8.637326499070618,12.18948584633162,8.637326499070618
3505,2005-03-16 21:12:06,1111032726.0,mkc,0.717,37.36,7.914500288850382,1188.069946,5.2945496733758635,2.6199506154745187,7.914500288850382,2.6199506154745187
3506,2005-04-15 09:40:11,1113583211.0,mkc,0.733,34.49,-0.3755054881571215,1142.619995,1.2664769666010691,-1.6419824547581907,-0.3755054881571215,-1.6419824547581907
3507,2005-09-08 11:32:11,1126204331.0,mkc,0.859,29.28,-15.424610051993056,1231.670044,9.158676276427773,-24.58328632842083,-15.424610051993056,-24.58328632842083
3508,2006-05-09 20:53:21,1147233201.0,mkc,0.749,35.25,1.819757365684583,1325.140015,17.442598058612553,-15.622840692927971,1.819757365684583,-15.622840692927971
3509,2006-08-29 23:00:44,1156917644.0,mkc,0.675,36.28,4.794916233391114,1304.280029,15.593849304839335,-10.798933071448221,4.794916233391114,-10.798933071448221
3510,2009-02-02 20:10:20,1233634220.0,mkc,1.112,32.16,-7.105719237435011,825.4400019999999,-26.84409399833395,19.73837476089894,-7.105719237435011,19.73837476089894
3511,2010-09-01 10:02:44,1283360564.0,mkc,78.5,39.87,15.16464471403813,1080.290039,-4.257612478029437,19.42225719206757,15.16464471403813,19.42225719206757
3512,2011-08-15 05:12:11,1313410331.0,mkc,60.33,45.8,32.29347198151358,1204.48999,6.749801651104971,25.543670330408606,32.29347198151358,25.543670330408606
3513,2013-06-04 17:17:16,1370391436.0,mkc,71.3,69.78,101.55979202772964,1631.380005,44.58359421594581,56.976197811783834,101.55979202772964,56.976197811783834
3514,2003-11-03 12:50:30,1067892630.0,mmc,0.596,42.75,0.0,1059.02002,0.0,0.0,0.0,0.0
3515,2003-12-16 00:00:48,1071561648.0,mmc,0.571,45.32,6.011695906432749,1075.130005,1.5212162844664687,4.49047962196628,6.011695906432749,4.49047962196628
3516,2004-06-03 01:32:07,1086251527.0,mmc,0.708,44.27,3.5555555555555634,1116.640015,5.440878728619316,-1.8853231730637523,3.5555555555555634,-1.8853231730637523
3517,2005-02-07 11:49:15,1107805755.0,mmc,0.858,32.32,-24.397660818713447,1201.719971,13.474717031317319,-37.872377850030766,-24.397660818713447,-37.872377850030766
3518,2007-04-10 09:14:20,1176221660.0,mmc,0.854,29.23,-31.625730994152047,1448.390015,36.767009843685486,-68.39274083783754,-31.625730994152047,-68.39274083783754
3519,2009-01-06 18:57:33,1231297053.0,mmc,0.521,24.9,-41.75438596491228,934.7000119999999,-11.739155601609877,-30.015230363302404,-41.75438596491228,-30.015230363302404
3520,2012-07-02 11:22:21,1341253341.0,mmc,46.66,32.23,-24.60818713450293,1365.51001,28.940906140754546,-53.549093275257476,-24.60818713450293,-53.549093275257476
3521,2012-07-31 01:39:08,1343723948.0,mmc,46.66,33.72,-21.122807017543863,1379.319946,30.24493587949359,-51.36774289703745,-21.122807017543863,-51.36774289703745
3522,2013-04-23 05:11:43,1366719103.0,mmc,44.17,37.31,-12.725146198830403,1578.780029,49.079337423668356,-61.80448362249876,-12.725146198830403,-61.80448362249876
3523,2013-04-25 02:13:35,1366881215.0,mmc,44.17,37.34,-12.65497076023391,1585.160034,49.68178165319293,-62.33675241342684,-12.65497076023391,-62.33675241342684
3524,2003-12-15 23:43:22,1071560602.0,mmm,0.399,82.0,0.0,1068.040039,0.0,0.0,0.0,0.0
3525,2004-06-03 01:36:52,1086251812.0,mmm,0.349,85.61,4.402439024390243,1116.640015,4.550388957843178,-0.14794993345293506,4.402439024390243,-0.14794993345293506
3526,2004-12-10 14:23:38,1102717418.0,mmm,0.306,78.97,-3.6951219512195133,1188.0,11.231785009887632,-14.926906961107147,-3.6951219512195133,-14.926906961107147
3527,2005-02-07 03:06:21,1107774381.0,mmm,0.272,84.08,2.536585365853657,1201.719971,12.516378330269696,-9.979792964416038,2.536585365853657,-9.979792964416038
3528,2005-03-07 02:24:13,1110191053.0,mmm,0.272,86.46,5.439024390243895,1225.310059,14.725105263586466,-9.28608087334257,5.439024390243895,-9.28608087334257
3529,2006-06-16 17:32:12,1150504332.0,mmm,0.24,80.65,-1.6463414634146272,1251.540039,17.181003829389212,-18.82734529280384,-1.6463414634146272,-18.82734529280384
3530,2006-07-18 01:42:46,1153212166.0,mmm,0.24,70.66,-13.829268292682931,1236.859985,15.80651846704785,-29.63578675973078,-13.829268292682931,-29.63578675973078
3531,2006-08-22 00:52:28,1156233148.0,mmm,0.235,71.12,-13.268292682926825,1298.819946,21.60779545456723,-34.87608813749406,-13.268292682926825,-34.87608813749406
